"","FLF-a","FLF-b","FLF-c","PF-a","PF-b","PF-c"
"SVE_0480000",3.58338637938338,3.38600155150355,3.24455321306905,1.83253706750098,2.66377092380407,2.12611311855539
"SVE_0480100",1.86509757478091,1.82851608160028,2.62271551618534,0.788930867189233,2.03770983042317,0.89887448774668
"SVE_0480200",6.40019943710424,6.36305912214343,6.78227612136865,6.45647171864169,6.06023416315759,6.12493867039314
"SVE_0480400",8.79507096319317,8.49883331238789,8.53928297885667,9.00712768393243,8.99382602985904,9.02930374933292
"SVE_0480500",7.44662796062227,7.52814775696249,7.15580813958648,7.40479145988796,7.29067979791575,7.32721960228849
"SVE_0480600",4.20071061311314,3.29726609138766,4.88623861019472,3.92205761385584,3.65711285063169,3.9217720353269
"SVE_0480700",9.36525514540113,9.85156017103997,9.10248976982387,10.3673486322405,10.3706204346394,10.2892932433953
"SVE_0480800",7.03935949559254,7.43254689378874,6.82718596592607,7.62947416615448,7.78545157526565,7.7704102005775
"SVE_0480900",4.1806205397459,4.21063401788382,3.88177832023231,3.92239171970848,4.30446668184942,4.35839167903424
"SVE_0481000",0.651035844074417,0.538795778036628,0.127514588561711,-0.234765962682144,0.0765263294002443,-0.781872431777698
"SVE_0481100",1.94723690138233,2.83412183494239,1.95950019443591,2.4732188255582,2.31799770414248,2.77388540547853
"SVE_0481200",4.4127642570368,4.23906863611073,4.39940477407456,4.64011312172221,4.53851322504124,4.32307286823683
"SVE_0481300",4.67865161115396,4.5557757167028,4.05256916618653,4.49355672417175,4.20499782627996,4.19144798390919
"SVE_0481500",2.93869896128296,3.11142806725644,2.32215845560134,2.23526863630145,2.87761990749601,2.96496184923326
"SVE_0481600",3.58256894333802,3.86418655699099,3.49905015103246,3.7810477435103,4.21541011258519,4.1772145967958
"SVE_0481700",3.39520541753502,3.95419984706621,3.05242756657142,2.58194579701824,2.91596654737439,2.66482878501889
"SVE_0481800",-0.894094163943878,-1.54564737455465,-1.83842926419065,-0.654269370758061,-1.96789193285001,-0.173702455843035
"SVE_0481900",-2.02733972256135,-0.127155015322685,-1.43042489922918,-2.81909522407298,-3.92224980763842,-3.197363126014
"SVE_0482000",-0.262770681786779,0.47781401541115,-0.367681865850446,-1.47179703187126,-1.72336261881613,-1.20651154242019
"SVE_0482100",7.19903697948884,6.97684775397035,7.23751739955623,7.3616911667157,7.37899438210528,7.45697006365408
"SVE_0482200",5.75252257722578,5.7337757194175,5.66718614160541,5.58574547565143,5.59420599229567,5.5697073055262
"SVE_0482300",5.39770027567103,5.30357119606784,5.42122774321632,4.48107165776366,4.34588498723436,4.33078028653898
"SVE_0482400",6.55102833732202,6.90893303972621,6.56690853337898,6.66920782808212,6.4841571641874,6.49065129707427
"SVE_0482500",2.79072695475625,3.19648588534933,2.52630122719657,3.07164332812507,2.87517078846022,2.93537807259011
"SVE_0482600",4.73428609939656,4.83839776243608,4.88530799815066,4.56844768045672,5.35089235803583,5.19176780464266
"SVE_0482700",2.26007345543131,3.11241066336611,2.50502760584955,2.04962960353114,2.25595283054898,1.99386604983331
"SVE_0482800",2.98632058646924,3.32548944498334,3.10065947360533,2.99075810780232,2.35030346516882,2.89230292683823
"SVE_0482900",-0.118453789615415,0.96285147480908,-0.989630574182488,1.1025379284539,0.720170531003796,1.2735437896558
"SVE_0483000",-4.56028818411708,-5.61455093121397,-5.29860121483787,-1.04983763660334,-2.3339593175715,-2.80939003202007
"SVE_0483100",0.52865848356428,-0.269791865698809,0.696135546510553,0.94021834287472,0.94813115344862,0.63432127944302
"SVE_0483200",8.52466103799684,8.43087979356224,8.3728890785922,8.30060725428033,8.42928295152479,8.43826615317561
"SVE_0483300",6.33929405538283,6.93768594811191,6.38042785671327,4.89168756080832,4.30838132350543,4.1806129974312
"SVE_0483400",5.05674398691909,4.98542558220711,5.36343925567606,5.83635648164067,5.73563317576861,5.70029188799065
"SVE_0483500",3.62559959546445,1.9687783324043,3.52797866104332,2.90096778854909,2.3719843441385,2.93351766148549
"SVE_0483600",6.42503440905802,6.88458261450739,6.07240268934844,6.70035320347474,6.76920303012175,6.90277389843471
"SVE_0483700",1.81647125905924,1.89505391676989,2.16429700698875,2.61712407085466,1.77478056615988,2.54947615217552
"SVE_0483800",-2.7841670653073,-1.84140562749982,-4.50621415415113,-0.372045014627855,-1.34807158902968,-0.0592248866125359
"SVE_0484000",-0.657991271515524,-1.12731871000511,0.745331152839275,-1.29059521631176,-1.59000222088128,-2.37493026927997
"SVE_0484100",3.58932248268883,4.23311044089761,3.06018598732564,4.0383136567943,4.24963074639439,4.10576076403612
"SVE_0484300",-0.826860126094079,0.983861191225765,-0.408329141742981,-1.18864705994391,-0.570291936499449,-0.828090036455988
"SVE_0484400",-1.35396066583167,-1.32452317158375,-0.258727015289758,-1.15508920421769,-2.75627213828696,-1.09272344804349
"SVE_0484500",4.64627776863977,4.62103097433238,5.9492425038029,3.65183848553759,4.10083907329526,3.59339241646532
"SVE_0484600",6.92034032568366,6.1937886511922,6.8005621379533,6.79895068349221,7.16860880247587,7.16906454065959
"SVE_0484700",5.92490113952028,5.94555113730396,5.80207562724347,6.62566238564552,6.64658661139612,6.43447387701121
"SVE_0484800",8.5872378539705,8.60615299411202,8.12303116001821,8.49584584383098,8.56376384548638,8.37721530669663
"SVE_0484900",6.02326005968854,5.85936747633584,5.80436770821035,5.48898100688868,5.76250109528803,5.59402703889001
"SVE_0485000",7.98933159356087,7.87636961597596,8.03672643136631,9.0362045564558,9.15085697348427,9.05638396489887
"SVE_0485100",0.0484506906362853,-0.119672737330861,0.556343638940159,-0.507025289118468,-0.785181241054095,-0.687416487123295
"SVE_0485200",5.67724162315215,6.27551980911808,5.24166186083823,6.08296407942992,6.61896610883277,6.4670556789029
"SVE_0485400",-0.291680626618252,-0.511784889969693,0.144425286380189,-1.34028127458217,-0.820510931168831,-0.672138436688192
"SVE_0485500",7.85263963494044,7.52116286400396,7.85190605607086,7.91214099897045,7.66431365620746,7.75784010660234
"SVE_0485600",3.33477176398384,2.67008124554486,-0.518879562687589,1.00783758534102,0.751052236806215,0.726711311697855
"SVE_0485700",8.08450744905961,7.80731700232967,8.34522966852776,7.63810446852342,7.41210538799737,7.48742288610955
"SVE_0485800",-0.372050671515646,-0.235340023123345,-0.700066930526127,-0.0199302896264681,0.389103203676472,-1.75676553857695
"SVE_0485900",-0.541433716905333,-2.18629421798433,-3.28542626092104,-0.604455285337252,-0.00851450882378034,-2.0241311305774
"SVE_0486000",-3.87814035156262,-5.61455093121397,-5.29860121483787,-0.689768323000203,-1.19793692403422,-2.39346925863576
"SVE_0486100",-0.369958340638746,-5.61463452927584,0.360645181535089,0.260701430666875,-0.159050497593459,-0.284433008677874
"SVE_0486300",1.3499060706162,1.75540188394211,1.00247140889727,2.117799983202,2.01064302136716,1.79947238294553
"SVE_0486400",3.8167737723653,4.98891609200819,3.13698530949789,4.20641240660095,4.27694861545743,4.22545543297996
"SVE_0486500",4.38901003163322,4.52301784408053,4.34728587556871,4.13448985187039,4.23516015894472,4.22019936408969
"SVE_0486600",0.476907769660241,-2.37375924759137,1.54999048437195,0.614140217832178,0.473541223773204,0.599171225589801
"SVE_0486700",5.85231629213578,6.35841201264764,6.15394318355971,5.61632681496876,5.55785883261976,5.59953375061592
"SVE_0486800",4.16052214419112,3.63183509847788,4.15337598738673,3.3795513551285,3.0323868578895,3.29722976282992
"SVE_0486900",-0.967009951875909,-2.50945003016512,0.360177133186063,-1.86569752164477,-3.1297304292799,-1.21133071915721
"SVE_0487000",8.73063687562347,8.49352386003742,8.47530462750242,8.20479353231856,8.149135988103,8.21135740206036
"SVE_0487100",0.776999423596448,1.3408302560534,-0.118003120129147,1.28803443184765,1.26391611016423,0.472488630527784
"SVE_0487200",2.15339685348147,2.12389680729167,1.9267126764244,0.528747077605991,-0.0712746153545672,0.0582216159966495
"SVE_0487300",7.28020395271041,7.37192903099829,6.84110296932946,7.50159850235381,7.46735318642268,7.47160836902745
"SVE_0487400",4.83019558016574,4.81389574230741,4.16132299285541,4.67868794562474,4.32793082265368,4.53788419741521
"SVE_0487500",3.79676527411747,3.7444395919711,4.25090905446382,4.2244839457673,3.87500758843219,3.74312258494068
"SVE_0487600",5.03695044218826,5.197680185589,5.29873302954615,4.72198052741005,4.61428680334908,4.53640779493158
"SVE_0487700",-0.825220108530673,-0.740944557363862,-1.24061886392318,1.1985559725515,1.27815653802151,1.12494821550828
"SVE_0487800",0.319051741016893,0.0154366370085418,0.514652073390164,2.87015440681083,2.89801736929257,2.45666356069058
"SVE_0487900",3.83764669027007,4.33648205390271,3.27936739956457,4.01418994318289,3.59652998994319,3.60615228745088
"SVE_0488000",0.141754119903003,-0.876376570576406,-4.51244882334049,-0.0437135115442768,0.361539477672551,-0.728235022458202
"SVE_0488100",3.95201879085275,3.95258688284053,3.56612286984701,3.84472428774068,3.66303041926252,3.6415336993071
"SVE_0488200",7.3546883670489,7.66119738089,7.31319386397219,7.18460084687205,7.0941457907106,6.97522063277032
"SVE_0488300",1.17074270656451,1.19170416525645,1.29651216761533,-0.711305037572414,0.162251982603125,-0.0439440597225128
"SVE_0488400",4.83161800345618,4.7149189422001,5.21975098428896,4.72084979295962,4.74438034521843,4.85412385713419
"SVE_0488500",6.35614406360684,6.70338267392831,6.15184390372203,5.91366537206188,5.7823772962118,5.84343343660582
"SVE_0488600",0.352364915684834,-0.237000743659301,0.12165094731704,1.28189279173913,0.800044253737137,0.9860235539706
"SVE_0488700",0.877388565579347,-1.70928625169462,-0.187060584509262,3.1928579040108,3.45931666501679,3.53532521108391
"SVE_0488800",6.63026714575258,6.7784610000904,6.87906508192695,6.25681557514857,6.18103332899347,6.14228853686493
"SVE_0488900",3.04666977472143,3.34138512794677,2.7472833625044,3.06966574468491,2.98916404082498,2.73547125910566
"SVE_0489000",1.30354915845305,1.48821298172892,1.23919758441898,0.76842409689534,0.928142286626236,0.324701513290182
"SVE_0489100",-1.81012313234617,-3.07245884999354,-2.26827615348539,-2.81087747472609,-1.36865283249995,-1.63992181003679
"SVE_0489200",7.22461968138935,7.15821602760038,6.91731555254043,7.42912788819318,7.36489040831646,7.39222278180762
"SVE_0489300",5.70342243035294,6.00018216232111,5.78795569127592,5.33438444176002,6.08201555158212,6.2088256814561
"SVE_0489400",0.45348434329774,1.18552104336686,0.447007289798937,0.60414793837357,0.404563620433258,-0.148026817024971
"SVE_0489500",0.103820934190946,-0.16662423594734,-0.840272361846817,-0.281970493853123,0.158543052859537,-0.44306150022923
"SVE_0489600",-2.35414403251608,-1.2973316692502,-2.10851550899479,-3.96771164047511,-3.14205192876431,-2.05050682573848
"SVE_0489700",-2.98861146224462,-1.33672278501052,-2.72971425483082,-4.73735125332324,-3.15238296956503,-3.98586653820236
"SVE_0489800",-1.42129192387201,-1.81237277358555,0.0205121295735728,0.391862377116564,1.00368203983586,0.598933288026262
"SVE_0489900",7.77576453829264,7.97350618552691,7.30380509835237,8.1361241574447,8.26307793149897,8.16497917751044
"SVE_0490000",2.25616319497864,3.50457917415485,1.65715780432953,0.806163377964362,0.934228062030708,1.13763277464056
"SVE_0490100",-0.246090783542422,0.123823399342534,-0.988705720557653,-0.319501195732663,-0.662261360548205,-0.958824839051456
"SVE_0490200",2.6251712752357,3.34639904948713,1.78549082332456,2.77787057648713,3.24332666109693,3.10776650937036
"SVE_0490300",6.50962529473572,6.55980665468077,7.00221250163693,6.71084538439665,6.96047174017395,6.9558219455763
"SVE_0490400",2.14939119149169,1.59838968565246,1.68009309836117,1.23959208044555,1.88755402047048,1.0102046960096
"SVE_0490500",0.0165480545620335,-0.115126108330508,0.923567522196244,0.652722756396234,-0.142780471936989,0.26113615840706
"SVE_0490600",3.67793417824533,3.79811395976483,3.45020197177532,3.10989784946683,3.58240422748834,3.27166047682033
"SVE_0490700",5.66312274396639,5.53158993458535,5.7050753441321,5.85142851351522,5.51490201026101,5.43512384974806
"SVE_0490800",-0.906901353140429,-2.89460127778426,0.153033310923701,-1.39560982537308,-2.76171528367468,-1.76518430296313
"SVE_0490900",-0.801369537911406,-0.225552361326044,-0.975717548268367,-0.745478546002761,-0.783618973237062,-1.77657037128856
"SVE_0491000",7.55854942755064,7.14582064407732,7.94679996216663,6.54049126591284,7.16526925557668,7.28460489527901
"SVE_0491100",2.74908935957711,2.86778362127139,2.87216591651469,2.42505931850408,2.81008724925586,2.9802917673913
"SVE_0491200",3.82133645465712,4.24286576178349,4.29230087686135,2.02161756789009,2.23924773564083,2.18596385786512
"SVE_0491300",1.18355628633575,0.787852440614048,2.24750327629482,0.818192877779995,0.802749696848238,0.749882311113461
"SVE_0491400",8.5629042942333,8.07315999246488,7.85969555919609,8.04909813775121,8.37886781288545,8.29462442447513
"SVE_0491500",4.56874805037114,4.77364804578892,4.48209773013644,4.2517801753284,4.93010819289673,4.83691335600224
"SVE_0491600",2.68860105002207,1.30484736827984,1.65960330432398,1.76078212820098,1.81096703871806,1.82843957834228
"SVE_0491700",-1.90992944083506,-0.64642056535893,-0.959152450110452,-0.854248283715104,-0.921563814444234,-2.55776473932537
"SVE_0491800",8.03841346403871,7.82287491600016,7.75661925306703,8.19664610562975,8.66718837751702,8.72477612540293
"SVE_0491900",4.77787365262206,4.8260340059824,4.85200747250844,4.82704733498316,4.96593437152781,5.04517165834613
"SVE_0492000",5.00028636084728,4.7266811102819,5.34232095035135,5.96364879609697,5.64389448091041,6.00120844603293
"SVE_0492100",1.60165774159725,1.97318828909991,1.26387723636639,2.07130065084524,1.82579571229287,1.86038187570938
"SVE_0492200",-0.498484931006698,-0.963953136012797,0.146317299675973,-1.86418344926071,-0.0230633085404172,-1.05890606974915
"SVE_0492300",3.95774893527806,4.03071768352226,4.55577096253987,3.3156767440428,3.39643451482306,2.99423644606908
"SVE_0492400",5.26759546805472,5.29822281890126,4.64511427041414,4.48588761983057,4.55061574777912,4.40201630747519
"SVE_0492500",7.4400552753206,7.25385790126283,7.29071084973612,7.39948890754131,7.31859977805494,7.41374382487154
"SVE_0492600",-0.902722600648449,-0.481129818721486,3.14185924155427,-2.11827480879507,-3.12415564566688,-0.900545916555081
"SVE_0492700",-1.30128486502615,-0.955776622707506,2.04806947499496,-3.01163181646865,-1.72945661485464,-1.65961789345543
"SVE_0492900",2.56574103713945,3.20942653494571,2.0389910162398,2.36460574666502,2.3621478383376,1.92859586349101
"SVE_0493000",3.82014305832025,4.06920059677925,3.85818650590861,4.2361128547814,4.62493686854382,4.68744928771788
"SVE_0493100",6.62822941794126,6.7022228387804,6.41904997329492,7.05856570654919,6.98491841558928,6.97022331953753
"SVE_0493200",-2.58810998452045,-2.09603724043929,-2.51927133480934,-2.78743653909962,-3.92224980763842,-3.98586653820236
"SVE_0493400",0.430169150563822,1.00024092370802,0.0900968553327669,-1.45173249496437,-0.786236934237607,-2.37522225511419
"SVE_0493500",4.5173994585484,4.29055551493122,4.67314412942075,2.89713641575891,3.3087632337557,2.97444498630767
"SVE_0493600",4.2190456510106,4.17061984244985,4.48410318687049,4.18095664094655,4.61649351530407,4.38542585995221
"SVE_0493700",2.6808093088113,1.69574458224717,3.17013734750516,1.71440473908703,1.75121993254918,1.76921602537334
"SVE_0493800",6.50380436316101,6.1917915516393,6.19656498923965,6.5727854143122,6.31993721549883,6.28064214704571
"SVE_0494000",-0.865461332508303,-0.085579057982763,-0.535943084451246,-2.25542369790705,-1.61009818998571,-0.327373520088715
"SVE_0494100",7.99557780023597,7.8206872921234,7.84189882515235,7.08352050059141,7.06633367080063,6.97698244939447
"SVE_0494200",2.6907324316241,2.03613273885454,2.60845991257808,2.33127893294401,2.45107440046643,2.29628382062613
"SVE_0494300",3.16416798199349,2.79235075729616,3.54030365222911,2.33964699152294,2.52799292366601,2.09238045226911
"SVE_0494400",3.38057545888045,2.40517732475222,4.17526344494512,0.871783749210238,1.32634064026237,0.519113865523164
"SVE_0494500",3.19102121260439,1.85884080073785,4.28150052919618,1.69629207981553,2.1921457696194,1.55620730545783
"SVE_0494600",-2.22123888998084,-2.89771809967785,-1.00624701730185,-1.14801385617144,-2.33241236149812,-0.373185128096863
"SVE_0494700",4.25494908520686,4.06067438243775,4.8958877601964,4.38783266212816,4.4704923141516,4.67384672972527
"SVE_0494800",7.03687366315781,7.09366806813929,6.70820488476945,8.05046082600673,8.46037633629583,8.36794065684491
"SVE_0494900",0.161601525815463,1.74100216018428,0.722477178930762,-0.198451251856598,-0.143905970295725,-0.161552755484557
"SVE_0495000",-2.03154712009514,-3.07605712105229,-3.31959568526352,-2.55876362015078,-3.12839008595239,-2.80167533199485
"SVE_0495100",5.3999272282891,5.17895671708214,5.51606364614074,7.1611702007839,7.0897180362571,7.1206994727808
